Date,Open,High,Low,Close,Volume,Adj Close
12/24/10,6599.399902,6599.399902,6599.399902,6599.399902,0,6599.399902
12/23/10,6571,6599.5,6558.100098,6573.299805,24533300,6573.299805
12/22/10,6558.399902,6579.799805,6542.299805,6553.700195,35903200,6553.700195
12/21/10,6542.899902,6565.5,6537.899902,6558.200195,36144600,6558.200195
12/20/10,6531,6568.600098,6521.299805,6521.299805,34413600,6521.299805
12/17/10,6566,6569.200195,6520.299805,6538.200195,96476600,6538.200195
12/16/10,6566.5,6571.5,6535.399902,6566.200195,47868800,6566.200195
12/15/10,6547.200195,6618.399902,6547.100098,6560.399902,67235000,6560.399902
12/14/10,6525.100098,6547.399902,6518.299805,6545.799805,38591700,6545.799805
12/13/10,6538.100098,6550.899902,6519.100098,6519.100098,34413100,6519.100098
12/10/10,6540.899902,6541.399902,6504.600098,6519.100098,36773200,6519.100098
12/9/10,6530.399902,6565.200195,6528.700195,6537.600098,50580400,6537.600098
12/8/10,6479.899902,6526.899902,6476.799805,6508.100098,45537800,6508.100098
12/7/10,6431.399902,6510.200195,6431.399902,6462.5,50193800,6462.5
12/6/10,6439.200195,6442.700195,6395.899902,6412.200195,42585200,6412.200195
12/3/10,6476.200195,6488,6416.600098,6440.899902,50676600,6440.899902
12/2/10,6437.700195,6488,6401.700195,6483.399902,66155800,6483.399902
12/1/10,6334.700195,6419.399902,6334.700195,6409.700195,62442600,6409.700195
11/30/10,6404.200195,6408.100098,6308,6312.399902,92354200,6312.399902
11/29/10,6512.700195,6553.799805,6397.5,6397.5,57088800,6397.5
11/26/10,6471.399902,6501.799805,6418.799805,6483.600098,52744100,6483.600098
11/25/10,6450.100098,6507.299805,6442.200195,6502.100098,40814200,6502.100098
11/24/10,6423.700195,6461.299805,6382.100098,6449.799805,55214500,6449.799805
11/23/10,6491.200195,6501.700195,6393.799805,6393.799805,68997500,6393.799805
11/22/10,6616.399902,6622,6524.700195,6532.600098,48604000,6532.600098
11/19/10,6633.399902,6639,6559.700195,6590.799805,50963300,6590.799805
11/18/10,6532.600098,6621.5,6527.399902,6613.399902,49923000,6613.399902
11/17/10,6472.100098,6524.399902,6466.5,6495,49844400,6495
11/16/10,6529,6545.700195,6474.899902,6476.5,56012500,6476.5
11/15/10,6479.899902,6532.100098,6476.200195,6526.200195,15596500,6526.200195
11/12/10,6453.200195,6534.299805,6431.799805,6505.299805,59737500,6505.299805
11/11/10,6554.399902,6554.399902,6506,6517,45088000,6517
11/10/10,6559.899902,6585.600098,6515.899902,6539.799805,55474100,6539.799805
11/9/10,6596.299805,6615.399902,6577.399902,6581.899902,42228400,6581.899902
11/8/10,6589.299805,6608.200195,6585.200195,6600.399902,38437100,6600.399902
11/5/10,6603.399902,6612.799805,6570.299805,6587.700195,57840200,6587.700195
11/4/10,6567.600098,6614.299805,6563.100098,6595.600098,61615000,6595.600098
11/3/10,6560,6571.600098,6512.600098,6513,48636200,6513
11/2/10,6502.5,6555.200195,6501.899902,6541.5,39970400,6541.5
11/1/10,6500.399902,6517.100098,6463.399902,6504.700195,46075400,6504.700195
10/29/10,6492.700195,6504.100098,6450.5,6472.200195,51488700,6472.200195
10/28/10,6513.700195,6537.399902,6480.600098,6484.700195,58672800,6484.700195
10/27/10,6460.100098,6518.799805,6445.899902,6479.200195,54650100,6479.200195
10/26/10,6485.600098,6505.799805,6444.100098,6476.600098,74425700,6476.600098
10/25/10,6509.200195,6530.299805,6490.100098,6513.600098,40282400,6513.600098
10/22/10,6497,6508.399902,6477.100098,6477.100098,45510400,6477.100098
10/21/10,6450.799805,6530.299805,6445.899902,6512.200195,63632200,6512.200195
10/20/10,6455.399902,6490.700195,6449.200195,6477.200195,40811700,6477.200195
10/19/10,6464.899902,6508.799805,6449.200195,6472,51805700,6472
10/18/10,6420.600098,6482.799805,6418.299805,6470.299805,37168800,6470.299805
10/15/10,6454,6468.899902,6413.299805,6443,51818400,6443
10/14/10,6459.5,6480.799805,6426.100098,6441,51054200,6441
10/13/10,6404,6486,6396.399902,6455.100098,59376100,6455.100098
10/12/10,6341.100098,6384.100098,6312.600098,6375.299805,49429200,6375.299805
10/11/10,6387.100098,6390.899902,6362.100098,6386.200195,32767400,6386.200195
10/8/10,6361.5,6372.700195,6321.600098,6363.200195,47597000,6363.200195
10/7/10,6359.200195,6404.799805,6323.799805,6375.600098,50015600,6375.600098
10/6/10,6340.100098,6375.799805,6332.200195,6351,52205500,6351
10/5/10,6238.200195,6336.5,6228.299805,6313.899902,53152500,6313.899902
10/4/10,6283.799805,6290,6242.399902,6248.799805,43892700,6248.799805
10/1/10,6295.799805,6323.700195,6263.899902,6284.200195,61026900,6284.200195
9/30/10,6285,6368.5,6276.399902,6296.299805,74028100,6296.299805
9/29/10,6354.100098,6378.600098,6304.200195,6311.600098,63288100,6311.600098
9/28/10,6302.700195,6374.299805,6259,6334.399902,59172200,6334.399902
9/27/10,6370.399902,6393.299805,6338.899902,6338.899902,44246500,6338.899902
9/24/10,6294.100098,6367.100098,6271.700195,6360.799805,59118800,6360.799805
9/23/10,6370.799805,6379.5,6271.799805,6303.200195,59270100,6303.200195
9/22/10,6440.200195,6443.200195,6344.399902,6344.899902,53641500,6344.899902
9/21/10,6439.100098,6481.100098,6420.399902,6420.399902,47774700,6420.399902
9/20/10,6415,6477.5,6412.200195,6462,44680500,6462
9/17/10,6459.399902,6485.600098,6382.899902,6389,88365600,6389
9/16/10,6427.299805,6449.5,6418.399902,6424.200195,44130300,6424.200195
9/15/10,6467.600098,6473.899902,6417.799805,6434,47757500,6434
9/14/10,6467.100098,6484.600098,6431.700195,6466.299805,46862800,6466.299805
9/13/10,6493.700195,6503.100098,6467.100098,6471.799805,47199200,6471.799805
9/10/10,6413,6468.600098,6404.700195,6467.700195,44377100,6467.700195
9/9/10,6362.299805,6426.700195,6352.799805,6425.299805,44354300,6425.299805
9/8/10,6340.399902,6393.799805,6300.600098,6387,50924100,6387
9/7/10,6403.5,6406.600098,6328.200195,6360.200195,39323200,6360.200195
9/6/10,6429.5,6431,6409.899902,6418.299805,30052800,6418.299805
9/3/10,6356.399902,6427.5,6334.899902,6400.700195,55089400,6400.700195
9/2/10,6322.100098,6342,6308.100098,6333.600098,44295900,6333.600098
9/1/10,6206.299805,6333.899902,6196.600098,6332.399902,60378200,6332.399902
8/31/10,6126.399902,6186.399902,6124.899902,6180.899902,49042900,6180.899902
8/30/10,6215.799805,6232.200195,6187.600098,6205.200195,26564000,6205.200195
8/27/10,6120.299805,6189,6105.299805,6183.100098,43496800,6183.100098
8/26/10,6140,6154,6110.399902,6131.799805,42282600,6131.799805
8/25/10,6117.100098,6152.100098,6047.200195,6098.600098,61062200,6098.600098
8/24/10,6173.399902,6181.299805,6096.399902,6144.100098,56941000,6144.100098
8/23/10,6195,6243,6178.200195,6209.5,36873400,6209.5
8/20/10,6281.299805,6286.5,6172.700195,6185.799805,53812400,6185.799805
8/19/10,6394.799805,6400.600098,6265.299805,6281.399902,52245400,6281.399902
8/18/10,6349.200195,6377.299805,6330.299805,6362.899902,36785600,6362.899902
8/17/10,6302.600098,6361,6292.899902,6359.700195,40820800,6359.700195
8/16/10,6300.600098,6332.299805,6241.700195,6285.700195,36115300,6285.700195
8/13/10,6319.200195,6321.600098,6238.100098,6294.299805,40167600,6294.299805
8/12/10,6264,6317.100098,6237.700195,6279.399902,52008800,6279.399902
8/11/10,6366.600098,6384.600098,6254.700195,6265.799805,64733300,6265.799805
8/10/10,6387.399902,6403.200195,6354.799805,6395,44598000,6395
8/9/10,6375.100098,6396.299805,6362.799805,6391.700195,32243600,6391.700195
8/6/10,6387.600098,6409.799805,6283.799805,6321.399902,52866100,6321.399902
8/5/10,6381.299805,6408.899902,6361.600098,6374.899902,49199800,6374.899902
8/4/10,6328.5,6386.600098,6299.100098,6380.299805,42294500,6380.299805
8/3/10,6333.700195,6348.899902,6294.899902,6337.700195,44720800,6337.700195
8/2/10,6243.700195,6338.5,6230.899902,6321.600098,48566800,6321.600098
7/30/10,6205.200195,6234.799805,6162.100098,6200.799805,57647900,6200.799805
7/29/10,6294.200195,6307.299805,6218.399902,6220.600098,49707300,6220.600098
7/28/10,6305.299805,6325.600098,6262.700195,6277.5,65040300,6277.5
7/27/10,6239.899902,6290,6216.200195,6275.200195,102789200,6275.200195
7/26/10,6219.399902,6223.299805,6142.700195,6199.5,49635100,6199.5
7/23/10,6170,6203.200195,6146.399902,6201.299805,45514100,6201.299805
7/22/10,6109.100098,6218.700195,6101.5,6194.200195,63001100,6194.200195
7/21/10,6151.100098,6174.600098,6132.700195,6132.700195,57716000,6132.700195
7/20/10,6179.200195,6181.799805,6068.899902,6123.399902,41934800,6123.399902
7/19/10,6152.5,6207.100098,6142,6156.600098,36729200,6156.600098
7/16/10,6300.799805,6314.399902,6158.600098,6184.399902,73059500,6184.399902
7/15/10,6328.200195,6364.700195,6259.700195,6291.100098,55956000,6291.100098
7/14/10,6327.200195,6332.299805,6259.299805,6332.299805,41628500,6332.299805
7/13/10,6241.399902,6307.5,6220.700195,6298.600098,42118700,6298.600098
7/12/10,6218.799805,6252.100098,6190.600098,6228.299805,32459600,6228.299805
7/9/10,6189.899902,6220.100098,6155.399902,6210.5,38396800,6210.5
7/8/10,6157,6186.799805,6131.399902,6155.700195,54769200,6155.700195
7/7/10,6019.600098,6099.200195,5995.5,6099.200195,50757600,6099.200195
7/6/10,5950.799805,6084.899902,5937.700195,6063.100098,53841600,6063.100098
7/5/10,5981,5994.200195,5935,5942.299805,35439800,5942.299805
7/2/10,6002.299805,6017.200195,5957.700195,5974.299805,56237400,5974.299805
7/1/10,6042.100098,6081,5952.899902,5981.700195,72533300,5981.700195
6/30/10,6150.899902,6171,6108,6128.100098,65357800,6128.100098
6/29/10,6255.899902,6270.5,6120.299805,6144.5,63552300,6144.5
6/28/10,6306.299805,6321.600098,6267.100098,6311.100098,42339000,6311.100098
6/25/10,6325.5,6356.399902,6260.899902,6275.399902,45687600,6275.399902
6/24/10,6401.5,6402.799805,6317.299805,6320.600098,49979700,6320.600098
6/23/10,6407.5,6445,6365.899902,6381.899902,46073500,6381.899902
6/22/10,6491.5,6512.700195,6444.5,6463.5,47211800,6463.5
6/21/10,6521.100098,6534.899902,6503.5,6519.600098,47571400,6519.600098
6/18/10,6498.799805,6498.799805,6434.700195,6447.100098,122744800,6447.100098
6/17/10,6484.399902,6506.600098,6458.399902,6475.299805,54657900,6475.299805
6/16/10,6508.299805,6511.600098,6453.100098,6490.100098,47773200,6490.100098
6/15/10,6451.799805,6512.299805,6446.399902,6484.700195,61233300,6484.700195
6/14/10,6479.899902,6482.399902,6440.700195,6472.100098,46047000,6472.100098
6/11/10,6419,6452.399902,6385.5,6426.700195,69706600,6426.700195
6/10/10,6306.299805,6397,6290.700195,6376.700195,58919200,6376.700195
6/9/10,6282.799805,6319.200195,6224.899902,6319.200195,56144100,6319.200195
6/8/10,6311.600098,6318.100098,6207.799805,6246.200195,68842800,6246.200195
6/7/10,6249.100098,6338.899902,6234.5,6291,52852100,6291
6/4/10,6454.100098,6464,6298.899902,6299,65829100,6299
6/3/10,6442.5,6476.200195,6414,6418.799805,50532200,6418.799805
6/2/10,6285.399902,6368.799805,6274.200195,6368.799805,48557800,6368.799805
6/1/10,6295.100098,6362.700195,6224.299805,6316.600098,52983600,6316.600098
5/31/10,6323.200195,6352,6312.600098,6312.600098,20768200,6312.600098
5/28/10,6345.299805,6369.5,6313.100098,6321.899902,53608700,6321.899902
5/27/10,6206.799805,6312.5,6171,6305.200195,66693200,6305.200195
5/26/10,6170.5,6230.399902,6129.299805,6167.5,73046900,6167.5
5/25/10,6069.5,6112.299805,6029.200195,6091.5,92044500,6091.5
5/21/10,6231.299805,6251.299805,6116.700195,6206.600098,133035500,6206.600098
5/20/10,6419.899902,6437.700195,6198.799805,6262.399902,93363500,6262.399902
5/19/10,6415.5,6445.200195,6345.200195,6374.399902,79523500,6374.399902
5/18/10,6486,6503.200195,6432.899902,6470.799805,58955400,6470.799805
5/17/10,6387.100098,6495.299805,6385.899902,6428.899902,71400100,6428.899902
5/14/10,6572.100098,6578.399902,6424.5,6428.700195,77139400,6428.700195
5/13/10,6575,6575,6575,6575,0,6575
5/12/10,6504.899902,6612.200195,6481,6575,74586600,6575
5/11/10,6420.200195,6509.600098,6415.899902,6509,64910400,6509
5/10/10,6207.399902,6493,6207.399902,6482,121195200,6482
5/7/10,6385.5,6385.5,6148.200195,6205.600098,141599200,6205.600098
5/6/10,6405,6489.799805,6368.399902,6387.5,92515000,6387.5
5/5/10,6499.600098,6510.600098,6409.299805,6448.5,98458200,6448.5
5/4/10,6626.100098,6641.200195,6477.299805,6488.399902,92186200,6488.399902
5/3/10,6604.100098,6612.5,6574.299805,6607.700195,37977700,6607.700195
4/30/10,6647.399902,6683.700195,6591.100098,6616.799805,65949600,6616.799805
4/29/10,6618.5,6681.600098,6589.600098,6665.799805,66850100,6665.799805
4/28/10,6608.5,6653.200195,6555.899902,6576.399902,94551500,6576.399902
4/27/10,6792.799805,6800.100098,6667.5,6667.5,63962500,6667.5
4/26/10,6821.600098,6828.799805,6796.5,6803.700195,49522500,6803.700195
4/23/10,6734.700195,6780.600098,6703.299805,6768,64365500,6768
4/22/10,6800.100098,6830,6698,6720.100098,105824700,6720.100098
4/21/10,6876.399902,6876.399902,6802.399902,6814.700195,57574900,6814.700195
4/20/10,6838.799805,6891.5,6828.700195,6841.899902,64834800,6841.899902
4/19/10,6816.399902,6842.799805,6775.200195,6803.700195,70625700,6803.700195
4/16/10,6966.700195,6981.299805,6869.100098,6893.700195,101675600,6893.700195
4/15/10,6951.299805,6990.700195,6921.100098,6967.600098,54523600,6967.600098
4/14/10,6921.600098,6933.200195,6886.700195,6916.600098,52167100,6916.600098
4/13/10,6893.700195,6912.100098,6865.600098,6885.899902,41527500,6885.899902
4/12/10,6906,6943.100098,6901.700195,6911,53974400,6911
4/9/10,6824.5,6894.200195,6818.600098,6889,44071100,6889
4/8/10,6808.399902,6814.799805,6753.799805,6791,61046600,6791
4/7/10,6882.899902,6885.899902,6842,6843.5,50214600,6843.5
4/6/10,6928.299805,6934.399902,6860.100098,6886.200195,55723400,6886.200195
4/5/10,6888.899902,6888.899902,6888.899902,6888.899902,0,6888.899902
4/1/10,6876.899902,6900.700195,6857.600098,6888.899902,54007200,6888.899902
3/31/10,6870.200195,6906.600098,6847.399902,6873.399902,53484100,6873.399902
3/30/10,6882.600098,6904.600098,6867.799805,6871.399902,67004800,6871.399902
3/29/10,6847.100098,6860.399902,6822,6850.600098,38339900,6850.600098
3/26/10,6886,6892.5,6822.700195,6839,44019600,6839
3/25/10,6884.5,6904.5,6871.399902,6894.200195,45791400,6894.200195
3/24/10,6898.5,6904.700195,6841.5,6880,41889900,6880
3/23/10,6869.5,6917.5,6860.899902,6877.200195,44372500,6877.200195
3/22/10,6846.600098,6867.5,6797.700195,6866.399902,52920500,6866.399902
3/19/10,6938.5,6943.5,6866.399902,6880.799805,131930200,6880.799805
3/18/10,6876.899902,6900.5,6874,6897.700195,43541500,6897.700195
3/17/10,6900.899902,6913.200195,6879.399902,6892,53895700,6892
3/16/10,6860.899902,6886.200195,6854.5,6874.399902,50395900,6874.399902
3/15/10,6832.200195,6856.299805,6821.600098,6825.100098,41996000,6825.100098
3/12/10,6867,6873,6825.299805,6836.600098,51408400,6836.600098
3/11/10,6860,6881.799805,6828,6851.700195,47464200,6851.700195
3/10/10,6876.200195,6891.799805,6845.899902,6873.600098,46292200,6873.600098
3/9/10,6864.399902,6874.100098,6831,6868.299805,54774700,6868.299805
3/8/10,6865.299805,6873.200195,6823.399902,6851.200195,51585100,6851.200195
3/5/10,6809.399902,6855.100098,6787.5,6847.799805,69474700,6847.799805
3/4/10,6775.799805,6813,6760,6804.899902,61770100,6804.899902
3/3/10,6806.799805,6824,6781.299805,6813.200195,62165700,6813.200195
3/2/10,6780.5,6833.600098,6751.600098,6820,66730400,6820
3/1/10,6756.299805,6791.5,6745,6791.5,59952600,6791.5
2/26/10,6688.299805,6711.200195,6654.100098,6711,59336300,6711
2/25/10,6674.700195,6701.100098,6614.600098,6644,57335600,6644
2/24/10,6664.700195,6695.899902,6638.600098,6688,53921600,6688
2/23/10,6698.100098,6715.600098,6642.200195,6649.100098,63209300,6649.100098
2/22/10,6733.899902,6735.399902,6679.799805,6687.399902,52837800,6687.399902
2/19/10,6591,6720.899902,6588.799805,6709.700195,216184700,6709.700195
2/18/10,6583.5,6638.200195,6572.700195,6637.299805,77194800,6637.299805
2/17/10,6548.399902,6578.600098,6534.200195,6567.600098,68094000,6567.600098
2/16/10,6485.200195,6516.799805,6436.799805,6497.700195,61431700,6497.700195
2/15/10,6450,6464.399902,6431.5,6440.799805,37702000,6440.799805
2/12/10,6439.200195,6465.899902,6378.700195,6416.200195,65338400,6416.200195
2/11/10,6378.5,6426.200195,6353.200195,6403.399902,84082800,6403.399902
2/10/10,6364.200195,6386.899902,6313.399902,6334,79111100,6334
2/9/10,6341.899902,6371.799805,6298.700195,6314.799805,91364700,6314.799805
2/8/10,6278.200195,6362.100098,6240.200195,6347.100098,75143900,6347.100098
2/5/10,6357.600098,6383.100098,6245.600098,6264.299805,114929400,6264.299805
2/4/10,6557.399902,6569.5,6389.700195,6396.5,85732300,6396.5
2/3/10,6552.700195,6564.200195,6523.299805,6553.799805,69786700,6553.799805
2/2/10,6515,6572.799805,6491.700195,6550.100098,65637300,6550.100098
2/1/10,6408.700195,6496.299805,6403.600098,6496.299805,64258900,6496.299805
1/29/10,6456.100098,6473.600098,6404.200195,6440.700195,71471700,6440.700195
1/28/10,6543.600098,6551.100098,6442.399902,6442.399902,81859500,6442.399902
1/27/10,6428.200195,6501.200195,6423.899902,6473,85880000,6473
1/26/10,6404.100098,6484.200195,6386,6484.200195,77244200,6484.200195
1/25/10,6456.399902,6508.899902,6441.600098,6451.299805,78208000,6451.299805
1/22/10,6541.799805,6556.200195,6449.200195,6494,120342100,6494
1/21/10,6625.200195,6666.200195,6576.299805,6579,82147100,6579
1/20/10,6615,6657.5,6575.600098,6586.5,70082700,6586.5
1/19/10,6595,6639,6518.799805,6633.899902,70931200,6633.899902
1/18/10,6618.200195,6624.399902,6589.899902,6603.799805,49263200,6603.799805
1/15/10,6637.399902,6664.5,6562.100098,6576,80851500,6576
1/14/10,6588.799805,6646.5,6573.600098,6627.399902,53709100,6627.399902
1/13/10,6508.200195,6573.100098,6507.899902,6554.5,58378400,6554.5
1/12/10,6596.700195,6608.799805,6517.299805,6541.899902,60437600,6541.899902
1/11/10,6652.799805,6666.5,6592.299805,6592.299805,57253200,6592.299805
1/8/10,6574.700195,6635.799805,6574,6617.899902,74761300,6617.899902
1/7/10,6536.5,6574.200195,6494.899902,6555.399902,64539000,6555.399902
1/6/10,6598.200195,6607.799805,6550.100098,6559.399902,52305400,6559.399902
1/5/10,6620.700195,6622.399902,6547.399902,6579.299805,65848500,6579.299805
1/4/10,6578.5,6631.399902,6576,6631.399902,59150000,6631.399902
12/31/09,6545.899902,6545.899902,6545.899902,6545.899902,0,6545.899902
12/30/09,6606.100098,6609.700195,6530.899902,6545.899902,22538800,6545.899902
12/29/09,6601.200195,6615.5,6586.799805,6608.5,22307600,6608.5
12/28/09,6603.399902,6606,6582.600098,6591,22456500,6591
12/24/09,6580,6580,6580,6580,0,6580
12/23/09,6608.600098,6608.600098,6556.399902,6580,30464800,6580
12/22/09,6526.700195,6592,6526.700195,6582.899902,37090500,6582.899902
12/21/09,6493,6526.100098,6472.799805,6504.399902,41629700,6504.399902
12/18/09,6517,6532.5,6464,6464.299805,97561700,6464.299805
12/17/09,6500.799805,6539.5,6476,6489.200195,61612300,6489.200195
12/16/09,6437,6532.299805,6435.600098,6532.299805,62151500,6532.299805
12/15/09,6452.399902,6460.200195,6422.100098,6439.399902,47241800,6439.399902
12/14/09,6462.100098,6465.299805,6411.799805,6433.100098,45106200,6433.100098
12/11/09,6440.5,6457.399902,6411.600098,6411.600098,54277700,6411.600098
12/10/09,6360.5,6435,6350.899902,6410.600098,64477400,6410.600098
12/9/09,6372.700195,6411.700195,6331.799805,6351.700195,60693800,6351.700195
12/8/09,6457.100098,6506.799805,6372.799805,6399.700195,65544500,6399.700195
12/7/09,6481.700195,6496.600098,6446,6470.600098,43561900,6470.600098
12/4/09,6412.600098,6521.100098,6397.100098,6501.200195,72241000,6501.200195
12/3/09,6423.700195,6482.100098,6417.100098,6444.100098,57748200,6444.100098
12/2/09,6370.899902,6422.700195,6364.600098,6386.5,58357900,6386.5
12/1/09,6308.200195,6380.899902,6308.200195,6372.100098,57421600,6372.100098
11/30/09,6359.899902,6364.299805,6261,6261,73163500,6261
11/27/09,6182.899902,6365.299805,6179.299805,6336.700195,71902100,6336.700195
11/26/09,6391.600098,6394.399902,6262.700195,6283.399902,74016800,6283.399902
11/25/09,6440.600098,6445.200195,6397.399902,6422.200195,55443300,6422.200195
11/24/09,6371.600098,6437.899902,6366.299805,6397.5,57719500,6397.5
11/23/09,6321.299805,6429.299805,6319.700195,6410.200195,53925700,6410.200195
11/20/09,6298.100098,6318.899902,6233.399902,6277.5,74185500,6277.5
11/19/09,6347.5,6353.100098,6274.200195,6286.799805,60394900,6286.799805
11/18/09,6399.5,6432.600098,6369,6369,53505500,6369
11/17/09,6410,6423.200195,6367.799805,6376.399902,67769000,6376.399902
11/16/09,6385.700195,6434.899902,6384,6422.799805,54137800,6422.799805
11/13/09,6330.899902,6356.5,6296.799805,6351.100098,61035000,6351.100098
11/12/09,6348.899902,6378.100098,6332,6355.799805,24041700,6355.799805
11/11/09,6415.600098,6423.200195,6356.600098,6374.700195,52322400,6374.700195
11/10/09,6392.700195,6399.399902,6360.799805,6369.100098,42475400,6369.100098
11/9/09,6352,6391.399902,6341.899902,6385.100098,50743900,6385.100098
11/6/09,6286.600098,6317.100098,6229,6293.600098,59614600,6293.600098
11/5/09,6204.299805,6306.600098,6195.700195,6285.200195,62099900,6285.200195
11/4/09,6238.399902,6280.799805,6220,6267.100098,67905200,6267.100098
11/3/09,6229,6236,6146.100098,6213.399902,109723900,6213.399902
11/2/09,6256.399902,6312.5,6231.799805,6291.200195,58592400,6291.200195
10/30/09,6365.600098,6395.200195,6275.600098,6285.799805,76290900,6285.799805
10/29/09,6234.100098,6357.399902,6222.5,6351.299805,84519100,6351.299805
10/28/09,6353.399902,6357.600098,6268.700195,6279.899902,86446800,6279.899902
10/27/09,6318.299805,6393.899902,6296.399902,6368,75348500,6368
10/26/09,6405.399902,6409.600098,6291.600098,6303.399902,57731600,6303.399902
10/23/09,6454.799805,6473.600098,6371.799805,6378.100098,61353400,6378.100098
10/22/09,6370.600098,6440.399902,6332.5,6405.899902,76389900,6405.899902
10/21/09,6427.399902,6458.700195,6346.299805,6434.700195,69681300,6434.700195
10/20/09,6448,6467.299805,6408,6427.299805,56558300,6427.299805
10/19/09,6382.5,6444.5,6380.200195,6436.399902,50020100,6436.399902
10/16/09,6415.200195,6434.299805,6310.700195,6345.299805,59802300,6345.299805
10/15/09,6400.299805,6413.799805,6361.799805,6383.200195,65790600,6383.200195
10/14/09,6372.100098,6424.899902,6359.299805,6405.899902,72266200,6405.899902
10/13/09,6374.899902,6389.299805,6309.600098,6321.299805,50368800,6321.299805
10/12/09,6313.799805,6404.200195,6310,6377.799805,49539500,6377.799805
10/9/09,6294.299805,6329.799805,6271.399902,6291.600098,46393300,6291.600098
10/8/09,6317.700195,6330.399902,6271.600098,6305.799805,55664400,6305.799805
10/7/09,6254.299805,6296.700195,6244.399902,6260.100098,52347200,6260.100098
10/6/09,6201.200195,6293.299805,6174.5,6277.200195,61794600,6277.200195
10/5/09,6139.299805,6190,6126.700195,6162.899902,45513300,6162.899902
10/2/09,6210.399902,6217.200195,6108.299805,6150.200195,80428100,6150.200195
10/1/09,6332.799805,6367.200195,6240.399902,6255.200195,89792800,6255.200195
9/30/09,6319.799805,6356.700195,6275.200195,6323.200195,63540900,6323.200195
9/29/09,6306.5,6331,6266.700195,6316.700195,45940900,6316.700195
9/28/09,6208.100098,6292.600098,6162,6289.299805,50564600,6289.299805
9/25/09,6271.799805,6274.5,6212,6236.899902,55447600,6236.899902
9/24/09,6313.600098,6352,6258.899902,6275.399902,59217200,6275.399902
9/23/09,6340.399902,6385.100098,6337.100098,6349.799805,46317700,6349.799805
9/22/09,6322.600098,6394.600098,6322,6340.700195,54710600,6340.700195
9/21/09,6320.299805,6329.799805,6273.399902,6306.200195,46548000,6306.200195
9/18/09,6310.600098,6355.600098,6304.600098,6325.100098,139886000,6325.100098
9/17/09,6345.600098,6347.299805,6299.5,6317.700195,77311600,6317.700195
9/16/09,6224.200195,6319.399902,6224.200195,6299.899902,57611200,6299.899902
9/15/09,6226.399902,6236.899902,6192.899902,6213.200195,49771800,6213.200195
9/14/09,6186.799805,6230.899902,6159.399902,6225.600098,43664600,6225.600098
9/11/09,6227.700195,6241.100098,6203.399902,6233,56255200,6233
9/10/09,6233.5,6236.200195,6174.899902,6208.399902,64832900,6208.399902
9/9/09,6171,6202,6152.600098,6202,61714400,6202
9/8/09,6202.600098,6214.100098,6164.399902,6194.700195,48120400,6194.700195
9/7/09,6170.799805,6193.5,6155.799805,6182,37248600,6182
9/4/09,6099.5,6131.299805,6086.899902,6119.100098,53174800,6119.100098
9/3/09,6095.600098,6100.600098,6048.600098,6073.700195,65952000,6073.700195
9/2/09,6106.399902,6121.100098,6036.100098,6089.200195,74995200,6089.200195
9/1/09,6249.799805,6251.799805,6123.399902,6128.200195,72396800,6128.200195
8/31/09,6173.299805,6223.299805,6165.100098,6217.100098,70363600,6217.100098
8/28/09,6203.5,6262.299805,6188.200195,6211.600098,66067900,6211.600098
8/27/09,6165.700195,6189,6131.399902,6169.200195,66639000,6169.200195
8/26/09,6187.799805,6216.899902,6162.5,6177,55481600,6177
8/25/09,6153.399902,6222.299805,6145.700195,6200.899902,57909400,6200.899902
8/24/09,6175.5,6205.100098,6152.899902,6194.399902,75032000,6194.399902
8/21/09,6036.100098,6149.600098,6034.799805,6139.799805,113925300,6139.799805
8/20/09,6019.5,6067.600098,6016.899902,6032,109981300,6032
8/19/09,5920.5,5989,5897.700195,5980.799805,70757800,5980.799805
8/18/09,5905.600098,5953.799805,5883.799805,5953.799805,50356300,5953.799805
8/17/09,5938.399902,5945.399902,5860.799805,5883.700195,60338400,5883.700195
8/14/09,6002.899902,6040.100098,5955.899902,5985.299805,67628400,5985.299805
8/13/09,5968.899902,6014.100098,5965,5986.700195,100773100,5986.700195
8/12/09,5919.200195,5966.5,5873.5,5962.5,89929600,5962.5
8/11/09,6003.5,6016.799805,5939.100098,5950,54400600,5950
8/10/09,5998.600098,6015.700195,5984.899902,6007.5,37271400,6007.5
8/7/09,5933.700195,6026.799805,5902.899902,6026.399902,66809000,6026.399902
8/6/09,5959.299805,6000.100098,5940.299805,5968.100098,58919200,5968.100098
8/5/09,5927.700195,5959.299805,5893.200195,5911.899902,58931800,5911.899902
8/4/09,5964.399902,5978.100098,5896.899902,5939.799805,78736600,5939.799805
8/3/09,5954.700195,6002.200195,5952.5,5967.399902,77768000,5967.399902
7/31/09,5912.799805,5978,5910.5,5950.700195,83850000,5950.700195
7/30/09,5817.5,5936.600098,5814.799805,5932.600098,67094800,5932.600098
7/29/09,5756.700195,5811.700195,5754.799805,5787.200195,55648000,5787.200195
7/28/09,5802.600098,5826,5749.700195,5762.799805,56695000,5762.799805
7/27/09,5803,5807.799805,5749.600098,5774.899902,53574800,5774.899902
7/24/09,5734.399902,5788.100098,5723.100098,5760.899902,72840800,5760.899902
7/23/09,5666.5,5765.5,5637.200195,5765.5,84618800,5765.5
7/22/09,5640.299805,5649.299805,5604.200195,5637,58600800,5637
