Date,Open,High,Low,Close,Volume,Adj Close
10/11/06,1585.55,1585.55,1585.55,1585.55,0,1585.55
10/10/06,1584.25,1584.25,1584.25,1584.25,0,1584.25
10/9/06,1587.59,1587.59,1587.59,1587.59,0,1587.59
10/6/06,1554.99,1554.99,1554.99,1554.99,0,1554.99
10/5/06,1566,1566,1566,1566,0,1566
10/4/06,1520.96,1520.96,1520.96,1520.96,0,1520.96
10/3/06,1522.75,1522.75,1522.75,1522.75,0,1522.75
10/2/06,1557.23,1557.23,1557.23,1557.23,0,1557.23
9/29/06,1549.99,1549.99,1549.99,1549.99,0,1549.99
9/28/06,1558.85,1558.85,1558.85,1558.85,0,1558.85
9/27/06,1519.06,1519.06,1519.06,1519.06,0,1519.06
9/26/06,1484.13,1484.13,1484.13,1484.13,0,1484.13
9/25/06,1452.54,1452.54,1452.54,1452.54,0,1452.54
9/22/06,1504.9,1504.9,1504.9,1504.9,0,1504.9
9/21/06,1534.75,1534.75,1534.75,1534.75,0,1534.75
9/20/06,1554.31,1554.31,1554.31,1554.31,0,1554.31
9/19/06,1577.85,1577.85,1577.85,1577.85,0,1577.85
9/18/06,1567.15,1567.15,1567.15,1567.15,0,1567.15
9/15/06,1550.68,1550.68,1550.68,1550.68,0,1550.68
9/14/06,1566.39,1566.39,1566.39,1566.39,0,1566.39
9/13/06,1556.32,1556.32,1556.32,1556.32,0,1556.32
9/12/06,1542.7,1542.7,1542.7,1542.7,0,1542.7
9/11/06,1534.68,1534.68,1534.68,1534.68,0,1534.68
9/8/06,1591.12,1591.12,1591.12,1591.12,0,1591.12
9/7/06,1588.62,1588.62,1588.62,1588.62,0,1588.62
9/6/06,1630.27,1630.27,1630.27,1630.27,0,1630.27
9/5/06,1655.04,1655.04,1655.04,1655.04,0,1655.04
9/4/06,1634.11,1634.11,1634.11,1634.11,0,1634.11
9/1/06,1620,1620,1620,1620,0,1620
8/31/06,1626.69,1626.69,1626.69,1626.69,0,1626.69
8/30/06,1651.45,1651.45,1651.45,1651.45,0,1651.45
8/29/06,1643.93,1643.93,1643.93,1643.93,0,1643.93
8/28/06,1643.17,1643.17,1643.17,1643.17,0,1643.17
8/25/06,1643.18,1643.18,1643.18,1643.18,0,1643.18
8/24/06,1637.88,1637.88,1637.88,1637.88,0,1637.88
8/23/06,1647.71,1647.71,1647.71,1647.71,0,1647.71
8/22/06,1641.11,1641.11,1641.11,1641.11,0,1641.11
8/21/06,1618.59,1618.59,1618.59,1618.59,0,1618.59
8/18/06,1595.22,1595.22,1595.22,1595.22,0,1595.22
8/17/06,1647.54,1647.54,1647.54,1647.54,0,1647.54
8/16/06,1654.9,1654.9,1654.9,1654.9,0,1654.9
8/15/06,1644.16,1644.16,1644.16,1644.16,0,1644.16
8/14/06,1651.62,1651.62,1651.62,1651.62,0,1651.62
8/11/06,1657.2,1657.2,1657.2,1657.2,0,1657.2
8/10/06,1631.15,1631.15,1631.15,1631.15,0,1631.15
8/9/06,1642.91,1642.91,1642.91,1642.91,0,1642.91
8/8/06,1619.98,1619.98,1619.98,1619.98,0,1619.98
8/7/06,1623.59,1623.59,1623.59,1623.59,0,1623.59
8/4/06,1629.23,1629.23,1629.23,1629.23,0,1629.23
8/3/06,1596.08,1596.08,1596.08,1596.08,0,1596.08
8/2/06,1569.9,1569.9,1569.9,1569.9,0,1569.9
8/1/06,1544.88,1544.88,1544.88,1544.88,0,1544.88
7/31/06,1551.09,1551.09,1551.09,1551.09,0,1551.09
7/28/06,1555.58,1555.58,1555.58,1555.58,0,1555.58
7/27/06,1560.17,1560.17,1560.17,1560.17,0,1560.17
7/26/06,1511.4,1511.4,1511.4,1511.4,0,1511.4
7/25/06,1506.38,1506.38,1506.38,1506.38,0,1506.38
7/24/06,1499.68,1499.68,1499.68,1499.68,0,1499.68
7/21/06,1490.09,1490.09,1490.09,1490.09,0,1490.09
7/20/06,1503.64,1503.64,1503.64,1503.64,0,1503.64
7/19/06,1481.89,1481.89,1481.89,1481.89,0,1481.89
7/18/06,1455.62,1455.62,1455.62,1455.62,0,1455.62
7/17/06,1459.55,1459.55,1459.55,1459.55,0,1459.55
7/14/06,1484.58,1484.58,1484.58,1484.58,0,1484.58
7/13/06,1487.51,1487.51,1487.51,1487.51,0,1487.51
7/12/06,1552.4,1552.4,1552.4,1552.4,0,1552.4
7/11/06,1551.83,1551.83,1551.83,1551.83,0,1551.83
7/10/06,1555.69,1555.69,1555.69,1555.69,0,1555.69
7/7/06,1549.66,1549.66,1549.66,1549.66,0,1549.66
7/6/06,1535.86,1535.86,1535.86,1535.86,0,1535.86
7/5/06,1501.28,1501.28,1501.28,1501.28,0,1501.28
7/4/06,1539.52,1539.52,1539.52,1539.52,0,1539.52
7/3/06,1512.04,1512.04,1512.04,1512.04,0,1512.04
6/30/06,1494.63,1494.63,1494.63,1494.63,0,1494.63
6/29/06,1447.92,1447.92,1447.92,1447.92,0,1447.92
6/28/06,1414.01,1414.01,1414.01,1414.01,0,1414.01
6/27/06,1396.94,1396.94,1396.94,1396.94,0,1396.94
6/26/06,1348.62,1348.62,1348.62,1348.62,0,1348.62
6/23/06,1344.9,1344.9,1344.9,1344.9,0,1344.9
6/22/06,1354.12,1354.12,1354.12,1354.12,0,1354.12
6/21/06,1361.58,1361.58,1361.58,1361.58,0,1361.58
6/20/06,1361,1361,1361,1361,0,1361
6/19/06,1347.47,1347.47,1347.47,1347.47,0,1347.47
6/16/06,1329.87,1329.87,1329.87,1329.87,0,1329.87
6/15/06,1344.27,1344.27,1344.27,1344.27,0,1344.27
6/14/06,1274.39,1274.39,1274.39,1274.39,0,1274.39
6/13/06,1234.82,1234.82,1234.82,1234.82,0,1234.82
6/12/06,1362.51,1362.51,1362.51,1362.51,0,1362.51
6/9/06,1362.51,1362.51,1362.51,1362.51,0,1362.51
6/8/06,1361.12,1361.12,1361.12,1361.12,0,1361.12
6/7/06,1431.4,1431.4,1431.4,1431.4,0,1431.4
6/6/06,1469.95,1469.95,1469.95,1469.95,0,1469.95
6/5/06,1542.95,1542.95,1542.95,1542.95,0,1542.95
6/2/06,1535.38,1535.38,1535.38,1535.38,0,1535.38
6/1/06,1459.99,1459.99,1459.99,1459.99,0,1459.99
5/31/06,1461.22,1461.22,1461.22,1461.22,0,1461.22
5/30/06,1476.99,1476.99,1476.99,1476.99,0,1476.99
5/29/06,1492.08,1492.08,1492.08,1492.08,0,1492.08
5/26/06,1495.11,1495.11,1495.11,1495.11,0,1495.11
5/25/06,1424.97,1424.97,1424.97,1424.97,0,1424.97
5/24/06,1368.5,1368.5,1368.5,1368.5,0,1368.5
5/23/06,1407.49,1407.49,1407.49,1407.49,0,1407.49
5/22/06,1318.5,1318.5,1318.5,1318.5,0,1318.5
5/19/06,1449.75,1449.75,1449.75,1449.75,0,1449.75
5/18/06,1490.64,1490.64,1490.64,1490.64,0,1490.64
5/17/06,1543.26,1543.26,1543.26,1543.26,0,1543.26
5/16/06,1585.35,1585.35,1585.35,1585.35,0,1585.35
5/15/06,1589.46,1589.46,1589.46,1589.46,0,1589.46
5/12/06,1681.07,1681.07,1681.07,1681.07,0,1681.07
5/11/06,1723.97,1723.97,1723.97,1723.97,0,1723.97
5/10/06,1739.92,1739.92,1739.92,1739.92,0,1739.92
5/9/06,1765.35,1765.35,1765.35,1765.35,0,1765.35
5/8/06,1765.35,1765.35,1765.35,1765.35,0,1765.35
5/5/06,1749.52,1749.52,1749.52,1749.52,0,1749.52
5/4/06,1739.66,1739.66,1739.66,1739.66,0,1739.66
5/3/06,1724.03,1724.03,1724.03,1724.03,0,1724.03
5/2/06,1716.6,1716.6,1716.6,1716.6,0,1716.6
5/1/06,1657.28,1657.28,1657.28,1657.28,0,1657.28
4/28/06,1657.28,1657.28,1657.28,1657.28,0,1657.28
4/27/06,1626.08,1626.08,1626.08,1626.08,0,1626.08
4/26/06,1669.24,1669.24,1669.24,1669.24,0,1669.24
4/25/06,1627.51,1627.51,1627.51,1627.51,0,1627.51
4/24/06,1625.21,1625.21,1625.21,1625.21,0,1625.21
4/21/06,1617.52,1617.52,1617.52,1617.52,0,1617.52
4/20/06,1618.64,1618.64,1618.64,1618.64,0,1618.64
4/19/06,1615.04,1615.04,1615.04,1615.04,0,1615.04
4/18/06,1600.01,1600.01,1600.01,1600.01,0,1600.01
4/17/06,1582.73,1582.73,1582.73,1582.73,0,1582.73
4/14/06,1559.03,1559.03,1559.03,1559.03,0,1559.03
4/13/06,1545.54,1545.54,1545.54,1545.54,0,1545.54
4/12/06,1561.57,1561.57,1561.57,1561.57,0,1561.57
4/11/06,1553.67,1553.67,1553.67,1553.67,0,1553.67
4/10/06,1555.06,1555.06,1555.06,1555.06,0,1555.06
4/7/06,1523.15,1523.15,1523.15,1523.15,0,1523.15
4/6/06,1493.84,1493.84,1493.84,1493.84,0,1493.84
4/5/06,1485.22,1485.22,1485.22,1485.22,0,1485.22
4/4/06,1455.67,1455.67,1455.67,1455.67,0,1455.67
4/3/06,1450.88,1450.88,1450.88,1450.88,0,1450.88
3/31/06,1434.99,1434.99,1434.99,1434.99,0,1434.99
3/30/06,1431.22,1431.22,1431.22,1431.22,0,1431.22
3/29/06,1391.31,1391.31,1391.31,1391.31,0,1391.31
3/28/06,1414.7,1414.7,1414.7,1414.7,0,1414.7
3/27/06,1428.69,1428.69,1428.69,1428.69,0,1428.69
3/24/06,1420.25,1420.25,1420.25,1420.25,0,1420.25
3/23/06,1430.18,1430.18,1430.18,1430.18,0,1430.18
3/22/06,1408.81,1408.81,1408.81,1408.81,0,1408.81
3/21/06,1395.24,1395.24,1395.24,1395.24,0,1395.24
3/20/06,1408.52,1408.52,1408.52,1408.52,0,1408.52
3/17/06,1414.92,1414.92,1414.92,1414.92,0,1414.92
3/16/06,1381.7,1381.7,1381.7,1381.7,0,1381.7
3/15/06,1377.33,1377.33,1377.33,1377.33,0,1377.33
3/14/06,1360.33,1360.33,1360.33,1360.33,0,1360.33
3/13/06,1384.58,1384.58,1384.58,1384.58,0,1384.58
3/10/06,1351.26,1351.26,1351.26,1351.26,0,1351.26
3/9/06,1361.28,1361.28,1361.28,1361.28,0,1361.28
3/8/06,1396.48,1396.48,1396.48,1396.48,0,1396.48
3/7/06,1396.48,1396.48,1396.48,1396.48,0,1396.48
3/6/06,1480.9,1480.9,1480.9,1480.9,0,1480.9
3/3/06,1487.11,1487.11,1487.11,1487.11,0,1487.11
3/2/06,1466.87,1466.87,1466.87,1466.87,0,1466.87
3/1/06,1450.82,1450.82,1450.82,1450.82,0,1450.82
2/28/06,1453.44,1453.44,1453.44,1453.44,0,1453.44
2/27/06,1516.99,1516.99,1516.99,1516.99,0,1516.99
2/24/06,1516.46,1516.46,1516.46,1516.46,0,1516.46
2/23/06,1465.62,1465.62,1465.62,1465.62,0,1465.62
2/22/06,1465.62,1465.62,1465.62,1465.62,0,1465.62
2/21/06,1444.35,1444.35,1444.35,1444.35,0,1444.35
2/20/06,1459.48,1459.48,1459.48,1459.48,0,1459.48
2/17/06,1428.14,1428.14,1428.14,1428.14,0,1428.14
2/16/06,1381.59,1381.59,1381.59,1381.59,0,1381.59
2/15/06,1375.1,1375.1,1375.1,1375.1,0,1375.1
2/14/06,1367.91,1367.91,1367.91,1367.91,0,1367.91
2/13/06,1365.24,1365.24,1365.24,1365.24,0,1365.24
2/10/06,1365.26,1365.26,1365.26,1365.26,0,1365.26
2/9/06,1366.37,1366.37,1366.37,1366.37,0,1366.37
2/8/06,1335.19,1335.19,1335.19,1335.19,0,1335.19
2/7/06,1330.64,1330.64,1330.64,1330.64,0,1330.64
2/6/06,1325.27,1325.27,1325.27,1325.27,0,1325.27
2/3/06,1308.13,1308.13,1308.13,1308.13,0,1308.13
2/2/06,1334.85,1334.85,1334.85,1334.85,0,1334.85
2/1/06,1339.57,1339.57,1339.57,1339.57,0,1339.57
1/31/06,1315.96,1315.96,1315.96,1315.96,0,1315.96
1/30/06,1332.27,1332.27,1332.27,1332.27,0,1332.27
1/27/06,1373.22,1373.22,1373.22,1373.22,0,1373.22
1/26/06,1337.82,1337.82,1337.82,1337.82,0,1337.82
1/25/06,1324.65,1324.65,1324.65,1324.65,0,1324.65
1/24/06,1307.05,1307.05,1307.05,1307.05,0,1307.05
1/23/06,1295.39,1295.39,1295.39,1295.39,0,1295.39
1/20/06,1304.53,1304.53,1304.53,1304.53,0,1304.53
1/19/06,1278.28,1278.28,1278.28,1278.28,0,1278.28
1/18/06,1235.01,1235.01,1235.01,1235.01,0,1235.01
1/17/06,1253.58,1253.58,1253.58,1253.58,0,1253.58
1/16/06,1276.9,1276.9,1276.9,1276.9,0,1276.9
1/13/06,1239.76,1239.76,1239.76,1239.76,0,1239.76
1/12/06,1255.92,1255.92,1255.92,1255.92,0,1255.92
1/11/06,1216.66,1216.66,1216.66,1216.66,0,1216.66
1/10/06,1190.34,1190.34,1190.34,1190.34,0,1190.34
1/9/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
1/6/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
1/5/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
1/4/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
1/3/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
1/2/06,1125.6,1125.6,1125.6,1125.6,0,1125.6
12/30/05,1125.6,1125.6,1125.6,1125.6,0,1125.6
12/29/05,1122.21,1122.21,1122.21,1122.21,0,1122.21
12/28/05,1115.92,1115.92,1115.92,1115.92,0,1115.92
12/27/05,1123.91,1123.91,1123.91,1123.91,0,1123.91
12/26/05,1127.28,1127.28,1127.28,1127.28,0,1127.28
12/23/05,1126.09,1126.09,1126.09,1126.09,0,1126.09
12/22/05,1128.51,1128.51,1128.51,1128.51,0,1128.51
12/21/05,1105.27,1105.27,1105.27,1105.27,0,1105.27
12/20/05,1100.78,1100.78,1100.78,1100.78,0,1100.78
12/19/05,1103.84,1103.84,1103.84,1103.84,0,1103.84
12/16/05,1099.36,1099.36,1099.36,1099.36,0,1099.36
12/15/05,1101.12,1101.12,1101.12,1101.12,0,1101.12
12/14/05,1105.67,1105.67,1105.67,1105.67,0,1105.67
12/13/05,1094.03,1094.03,1094.03,1094.03,0,1094.03
12/12/05,1095.75,1095.75,1095.75,1095.75,0,1095.75
12/9/05,1082.4,1082.4,1082.4,1082.4,0,1082.4
12/8/05,1079.48,1079.48,1079.48,1079.48,0,1079.48
12/7/05,1083.18,1083.18,1083.18,1083.18,0,1083.18
12/6/05,1072.34,1072.34,1072.34,1072.34,0,1072.34
12/5/05,1076.02,1076.02,1076.02,1076.02,0,1076.02
12/2/05,1073.16,1073.16,1073.16,1073.16,0,1073.16
12/1/05,1058.93,1058.93,1058.93,1058.93,0,1058.93
11/30/05,1037.26,1037.26,1037.26,1037.26,0,1037.26
11/29/05,1034.91,1034.91,1034.91,1034.91,0,1034.91
11/28/05,1039.8,1039.8,1039.8,1039.8,0,1039.8
11/25/05,1034.52,1034.52,1034.52,1034.52,0,1034.52
11/24/05,1029.46,1029.46,1029.46,1029.46,0,1029.46
11/23/05,1017.15,1017.15,1017.15,1017.15,0,1017.15
11/22/05,1014.76,1014.76,1014.76,1014.76,0,1014.76
11/21/05,1020.98,1020.98,1020.98,1020.98,0,1020.98
11/18/05,1013.92,1013.92,1013.92,1013.92,0,1013.92
11/17/05,1014.37,1014.37,1014.37,1014.37,0,1014.37
11/16/05,989.72,989.72,989.72,989.72,0,989.72
11/15/05,991.22,991.22,991.22,991.22,0,991.22
11/14/05,988.97,988.97,988.97,988.97,0,988.97
11/11/05,969.58,969.58,969.58,969.58,0,969.58
11/10/05,972.23,972.23,972.23,972.23,0,972.23
11/9/05,980.29,980.29,980.29,980.29,0,980.29
11/8/05,971.21,971.21,971.21,971.21,0,971.21
11/7/05,971.64,971.64,971.64,971.64,0,971.64
11/4/05,972.43,972.43,972.43,972.43,0,972.43
11/3/05,972.43,972.43,972.43,972.43,0,972.43
11/2/05,964.35,964.35,964.35,964.35,0,964.35
11/1/05,942.11,942.11,942.11,942.11,0,942.11
10/31/05,934.99,934.99,934.99,934.99,0,934.99
10/28/05,910.75,910.75,910.75,910.75,0,910.75
10/27/05,898.48,898.48,898.48,898.48,0,898.48
10/26/05,910.42,910.42,910.42,910.42,0,910.42
10/25/05,904.35,904.35,904.35,904.35,0,904.35
10/24/05,908.57,908.57,908.57,908.57,0,908.57
10/21/05,887.88,887.88,887.88,887.88,0,887.88
10/20/05,887.37,887.37,887.37,887.37,0,887.37
10/19/05,882.1,882.1,882.1,882.1,0,882.1
10/18/05,918.17,918.17,918.17,918.17,0,918.17
10/17/05,915.41,915.41,915.41,915.41,0,915.41
10/14/05,911.17,911.17,911.17,911.17,0,911.17
10/13/05,935.15,935.15,935.15,935.15,0,935.15
10/12/05,966.87,966.87,966.87,966.87,0,966.87
10/11/05,994.88,994.88,994.88,994.88,0,994.88
10/10/05,970.29,970.29,970.29,970.29,0,970.29
10/7/05,949.12,949.12,949.12,949.12,0,949.12
10/6/05,954.57,954.57,954.57,954.57,0,954.57
10/5/05,1009.64,1009.64,1009.64,1009.64,0,1009.64
10/4/05,1045.02,1045.02,1045.02,1045.02,0,1045.02
10/3/05,1038.76,1038.76,1038.76,1038.76,0,1038.76
9/30/05,1007.76,1007.76,1007.76,1007.76,0,1007.76
9/29/05,991.13,991.13,991.13,991.13,0,991.13
9/28/05,988.28,988.28,988.28,988.28,0,988.28
9/27/05,984.52,984.52,984.52,984.52,0,984.52
9/26/05,954.79,954.79,954.79,954.79,0,954.79
9/23/05,965.3,965.3,965.3,965.3,0,965.3
9/22/05,966.02,966.02,966.02,966.02,0,966.02
9/21/05,960.5,960.5,960.5,960.5,0,960.5
9/20/05,944.99,944.99,944.99,944.99,0,944.99
9/19/05,946.33,946.33,946.33,946.33,0,946.33
9/16/05,923.03,923.03,923.03,923.03,0,923.03
9/15/05,906.86,906.86,906.86,906.86,0,906.86
9/14/05,896.1,896.1,896.1,896.1,0,896.1
9/13/05,900.16,900.16,900.16,900.16,0,900.16
9/12/05,903.87,903.87,903.87,903.87,0,903.87
9/9/05,905.89,905.89,905.89,905.89,0,905.89
9/8/05,883.14,883.14,883.14,883.14,0,883.14
9/7/05,866.57,866.57,866.57,866.57,0,866.57
9/6/05,882.58,882.58,882.58,882.58,0,882.58
9/5/05,910.14,910.14,910.14,910.14,0,910.14
9/2/05,909.88,909.88,909.88,909.88,0,909.88
9/1/05,894.57,894.57,894.57,894.57,0,894.57
8/31/05,882.03,882.03,882.03,882.03,0,882.03
8/30/05,880.87,880.87,880.87,880.87,0,880.87
8/29/05,876.05,876.05,876.05,876.05,0,876.05
8/26/05,873.01,873.01,873.01,873.01,0,873.01
8/25/05,864.95,864.95,864.95,864.95,0,864.95
8/24/05,863.53,863.53,863.53,863.53,0,863.53
8/23/05,861.41,861.41,861.41,861.41,0,861.41
8/22/05,858.49,858.49,858.49,858.49,0,858.49
8/19/05,852.7,852.7,852.7,852.7,0,852.7
8/18/05,840.44,840.44,840.44,840.44,0,840.44
8/17/05,846.54,846.54,846.54,846.54,0,846.54
8/16/05,836.25,836.25,836.25,836.25,0,836.25
8/15/05,812.3,812.3,812.3,812.3,0,812.3
8/12/05,805.7,805.7,805.7,805.7,0,805.7
8/11/05,805.13,805.13,805.13,805.13,0,805.13
8/10/05,815.13,815.13,815.13,815.13,0,815.13
8/9/05,813.19,813.19,813.19,813.19,0,813.19
8/8/05,810,810,810,810,0,810
8/5/05,803.22,803.22,803.22,803.22,0,803.22
8/4/05,794.02,794.02,794.02,794.02,0,794.02
8/3/05,780.94,780.94,780.94,780.94,0,780.94
8/2/05,790.63,790.63,790.63,790.63,0,790.63
8/1/05,782.4,782.4,782.4,782.4,0,782.4
7/29/05,778.93,778.93,778.93,778.93,0,778.93
7/28/05,779.18,779.18,779.18,779.18,0,779.18
7/27/05,770.57,770.57,770.57,770.57,0,770.57
7/26/05,768.13,768.13,768.13,768.13,0,768.13
7/25/05,779.19,779.19,779.19,779.19,0,779.19
7/22/05,770.1,770.1,770.1,770.1,0,770.1
7/21/05,756.84,756.84,756.84,756.84,0,756.84
7/20/05,757.83,757.83,757.83,757.83,0,757.83
7/19/05,745.55,745.55,745.55,745.55,0,745.55
7/18/05,743.01,743.01,743.01,743.01,0,743.01
7/15/05,746.17,746.17,746.17,746.17,0,746.17
7/14/05,755.29,755.29,755.29,755.29,0,755.29
7/13/05,758.06,758.06,758.06,758.06,0,758.06
7/12/05,751.78,751.78,751.78,751.78,0,751.78
7/11/05,750.96,750.96,750.96,750.96,0,750.96
7/8/05,749.06,749.06,749.06,749.06,0,749.06
7/7/05,737.35,737.35,737.35,737.35,0,737.35
7/6/05,740.25,740.25,740.25,740.25,0,740.25
7/5/05,719.21,719.21,719.21,719.21,0,719.21
7/4/05,720.51,720.51,720.51,720.51,0,720.51
7/1/05,717.87,717.87,717.87,717.87,0,717.87
6/30/05,706.38,706.38,706.38,706.38,0,706.38
6/29/05,698.4,698.4,698.4,698.4,0,698.4
6/28/05,698.93,698.93,698.93,698.93,0,698.93
6/27/05,700,700,700,700,0,700
6/24/05,701.98,701.98,701.98,701.98,0,701.98
6/23/05,702.28,702.28,702.28,702.28,0,702.28
6/22/05,695.94,695.94,695.94,695.94,0,695.94
6/21/05,690.04,690.04,690.04,690.04,0,690.04
6/20/05,690.23,690.23,690.23,690.23,0,690.23
6/17/05,685.41,685.41,685.41,685.41,0,685.41
6/16/05,679.35,679.35,679.35,679.35,0,679.35
6/15/05,681.51,681.51,681.51,681.51,0,681.51
6/14/05,685.23,685.23,685.23,685.23,0,685.23
6/13/05,676.78,676.78,676.78,676.78,0,676.78
6/10/05,676.78,676.78,676.78,676.78,0,676.78
6/9/05,673.72,673.72,673.72,673.72,0,673.72
6/8/05,671.91,671.91,671.91,671.91,0,671.91
6/7/05,673.03,673.03,673.03,673.03,0,673.03
6/6/05,676.18,676.18,676.18,676.18,0,676.18
6/3/05,676.17,676.17,676.17,676.17,0,676.17
6/2/05,676.28,676.28,676.28,676.28,0,676.28
6/1/05,667.13,667.13,667.13,667.13,0,667.13
5/31/05,674.44,674.44,674.44,674.44,0,674.44
5/30/05,666.79,666.79,666.79,666.79,0,666.79
5/27/05,671.4,671.4,671.4,671.4,0,671.4
5/26/05,670.65,670.65,670.65,670.65,0,670.65
5/25/05,669.24,669.24,669.24,669.24,0,669.24
5/24/05,669.65,669.65,669.65,669.65,0,669.65
5/23/05,646.22,646.22,646.22,646.22,0,646.22
5/20/05,646.5,646.5,646.5,646.5,0,646.5
5/19/05,647.08,647.08,647.08,647.08,0,647.08
5/18/05,647.38,647.38,647.38,647.38,0,647.38
5/17/05,637.71,637.71,637.71,637.71,0,637.71
5/16/05,633.69,633.69,633.69,633.69,0,633.69
5/13/05,639.9,639.9,639.9,639.9,0,639.9
5/12/05,648.8,648.8,648.8,648.8,0,648.8
5/11/05,662.84,662.84,662.84,662.84,0,662.84
5/10/05,670.33,670.33,670.33,670.33,0,670.33
5/9/05,670.33,670.33,670.33,670.33,0,670.33
5/6/05,670.33,670.33,670.33,670.33,0,670.33
5/5/05,671.12,671.12,671.12,671.12,0,671.12
5/4/05,669.13,669.13,669.13,669.13,0,669.13
5/3/05,669.36,669.36,669.36,669.36,0,669.36
5/2/05,670.36,670.36,670.36,670.36,0,670.36
4/29/05,670.36,670.36,670.36,670.36,0,670.36
4/28/05,669.18,669.18,669.18,669.18,0,669.18
4/27/05,675.11,675.11,675.11,675.11,0,675.11
4/26/05,685.38,685.38,685.38,685.38,0,685.38
4/25/05,687.24,687.24,687.24,687.24,0,687.24
4/22/05,686.72,686.72,686.72,686.72,0,686.72
4/21/05,681.74,681.74,681.74,681.74,0,681.74
4/20/05,675.75,675.75,675.75,675.75,0,675.75
4/19/05,673.05,673.05,673.05,673.05,0,673.05
4/18/05,674.96,674.96,674.96,674.96,0,674.96
4/15/05,688.9,688.9,688.9,688.9,0,688.9
4/14/05,692.92,692.92,692.92,692.92,0,692.92
4/13/05,705.84,705.84,705.84,705.84,0,705.84
4/12/05,698.18,698.18,698.18,698.18,0,698.18
4/11/05,701.61,701.61,701.61,701.61,0,701.61
4/8/05,719.74,719.74,719.74,719.74,0,719.74
4/7/05,710.75,710.75,710.75,710.75,0,710.75
4/6/05,708.34,708.34,708.34,708.34,0,708.34
4/5/05,691.52,691.52,691.52,691.52,0,691.52
4/4/05,688.74,688.74,688.74,688.74,0,688.74
4/1/05,680.38,680.38,680.38,680.38,0,680.38
3/31/05,669.07,669.07,669.07,669.07,0,669.07
3/30/05,665.33,665.33,665.33,665.33,0,665.33
3/29/05,674.48,674.48,674.48,674.48,0,674.48
3/28/05,680.52,680.52,680.52,680.52,0,680.52
3/25/05,686.54,686.54,686.54,686.54,0,686.54
3/24/05,678.7,678.7,678.7,678.7,0,678.7
3/23/05,661.95,661.95,661.95,661.95,0,661.95
3/22/05,674.29,674.29,674.29,674.29,0,674.29
3/21/05,667.23,667.23,667.23,667.23,0,667.23
3/18/05,679.27,679.27,679.27,679.27,0,679.27
3/17/05,680.21,680.21,680.21,680.21,0,680.21
3/16/05,677.12,677.12,677.12,677.12,0,677.12
3/15/05,698.71,698.71,698.71,698.71,0,698.71
3/14/05,697.54,697.54,697.54,697.54,0,697.54
3/11/05,704.54,704.54,704.54,704.54,0,704.54
3/10/05,705.95,705.95,705.95,705.95,0,705.95
3/9/05,716.83,716.83,716.83,716.83,0,716.83
3/8/05,706.76,706.76,706.76,706.76,0,706.76
3/7/05,706.76,706.76,706.76,706.76,0,706.76
3/4/05,706.76,706.76,706.76,706.76,0,706.76
3/3/05,702.58,702.58,702.58,702.58,0,702.58
3/2/05,704.05,704.05,704.05,704.05,0,704.05
3/1/05,714.1,714.1,714.1,714.1,0,714.1
2/28/05,716.42,716.42,716.42,716.42,0,716.42
2/25/05,701.35,701.35,701.35,701.35,0,701.35
2/24/05,690.23,690.23,690.23,690.23,0,690.23
2/23/05,673.13,673.13,673.13,673.13,0,673.13
2/22/05,673.13,673.13,673.13,673.13,0,673.13
2/21/05,674.62,674.62,674.62,674.62,0,674.62
2/18/05,669.08,669.08,669.08,669.08,0,669.08
2/17/05,665.69,665.69,665.69,665.69,0,665.69
2/16/05,661.99,661.99,661.99,661.99,0,661.99
2/15/05,658.66,658.66,658.66,658.66,0,658.66
2/14/05,653.65,653.65,653.65,653.65,0,653.65
2/11/05,655.04,655.04,655.04,655.04,0,655.04
2/10/05,654.6,654.6,654.6,654.6,0,654.6
2/9/05,656.59,656.59,656.59,656.59,0,656.59
2/8/05,654.96,654.96,654.96,654.96,0,654.96
2/7/05,656.59,656.59,656.59,656.59,0,656.59
2/4/05,654.63,654.63,654.63,654.63,0,654.63
2/3/05,654.84,654.84,654.84,654.84,0,654.84
2/2/05,650.98,650.98,650.98,650.98,0,650.98
2/1/05,640.32,640.32,640.32,640.32,0,640.32
1/31/05,637.21,637.21,637.21,637.21,0,637.21
1/28/05,625.15,625.15,625.15,625.15,0,625.15
1/27/05,612.24,612.24,612.24,612.24,0,612.24
1/26/05,605.31,605.31,605.31,605.31,0,605.31
1/25/05,607.14,607.14,607.14,607.14,0,607.14
1/24/05,599.71,599.71,599.71,599.71,0,599.71
1/21/05,593.22,593.22,593.22,593.22,0,593.22
1/20/05,591.67,591.67,591.67,591.67,0,591.67
1/19/05,599.52,599.52,599.52,599.52,0,599.52
1/18/05,601.76,601.76,601.76,601.76,0,601.76
1/17/05,613.62,613.62,613.62,613.62,0,613.62
1/14/05,611.74,611.74,611.74,611.74,0,611.74
1/13/05,605.21,605.21,605.21,605.21,0,605.21
1/12/05,605.46,605.46,605.46,605.46,0,605.46
1/11/05,607.57,607.57,607.57,607.57,0,607.57
1/10/05,614.11,614.11,614.11,614.11,0,614.11
